lattice_type,representation,variant,L,bootstrap,Tc,chi_c
square,vertex,ec,1024,64,2.271159584,66.41290492
square,vertex,ec,1024,65,2.271019449,64.09071753
square,vertex,ec,1024,66,2.271149574,68.91540557
square,vertex,ec,1024,67,2.271329772,66.28967478
square,vertex,ec,1024,68,2.270969405,68.67846764
square,vertex,ec,1024,69,2.271359807,63.96829694
square,vertex,ec,1024,70,2.271159584,66.63086424
square,vertex,ec,1024,71,2.270909355,67.12362097
square,vertex,ec,1024,72,2.271119544,68.44443099
square,vertex,ec,1024,73,2.270979414,69.20776209
square,vertex,ec,1024,74,2.271159584,67.12536832
square,vertex,ec,1024,75,2.271149574,70.14312149
square,vertex,ec,1024,76,2.271089515,70.20214401
square,vertex,ec,1024,77,2.271109534,70.95941609
square,vertex,ec,1024,78,2.271099524,67.49768144
square,vertex,ec,1024,79,2.271119544,66.99259372
square,vertex,ec,1024,80,2.271169595,64.73680716
square,vertex,ec,1024,81,2.270799272,69.2967997
square,vertex,ec,1024,82,2.271109534,68.18697662
square,vertex,ec,1024,83,2.271059486,68.07083868
square,vertex,ec,1024,84,2.271189616,66.19379273
square,vertex,ec,1024,85,2.271159584,67.39690878
square,vertex,ec,1024,86,2.271239669,67.76693548
square,vertex,ec,1024,87,2.271229658,67.64820368
square,vertex,ec,1024,88,2.270999431,65.65371451
square,vertex,ec,1024,89,2.271059486,64.70189209
square,vertex,ec,1024,90,2.271039468,69.7559209
square,vertex,ec,1024,91,2.270889339,67.29026376
square,vertex,ec,1024,92,2.271069496,66.56025065
square,vertex,ec,1024,93,2.27124968,63.95377896
square,vertex,ec,1024,94,2.271019449,65.74263059
square,vertex,ec,1024,95,2.271189616,66.59190467
square,vertex,ec,1024,96,2.271209637,69.35402119
square,vertex,ec,1024,97,2.271169595,64.42201768
square,vertex,ec,1024,98,2.271159584,67.5994373
square,vertex,ec,1024,99,2.271099524,64.07147889
square,vertex,ec,1024,100,2.270929372,65.78753745
square,vertex,ec,1024,101,2.271349795,68.63065832
square,vertex,ec,1024,102,2.271129554,66.68796984
square,vertex,ec,1024,103,2.271139564,65.96001011
square,vertex,ec,1024,104,2.271189616,65.94551474
square,vertex,ec,1024,105,2.271199626,68.12419354
square,vertex,ec,1024,106,2.271159584,66.31595757
square,vertex,ec,1024,107,2.271159584,68.67402
square,vertex,ec,1024,108,2.27100944,67.35522773
square,vertex,ec,1024,109,2.271149574,68.29380314
square,vertex,ec,1024,110,2.271049477,66.16179239
square,vertex,ec,1024,111,2.271560066,63.69800591
square,vertex,ec,1024,112,2.270839301,67.39478933
square,vertex,ec,1024,113,2.271129554,65.56321265
square,vertex,ec,1024,114,2.271379832,66.28273029
square,vertex,ec,1024,115,2.270949388,68.66483666
square,vertex,ec,1024,116,2.271059486,67.29537057
square,vertex,ec,1024,117,2.270979414,67.45149514
square,vertex,ec,1024,118,2.271389844,67.67393779
square,vertex,ec,1024,119,2.270989423,69.00880943
square,vertex,ec,1024,120,2.270929372,69.16324503
square,vertex,ec,1024,121,2.270979414,66.24155031
square,vertex,ec,1024,122,2.271269703,65.62147904
square,vertex,ec,1024,123,2.271289725,65.8596613
square,vertex,ec,1024,124,2.271189616,66.59279284
square,vertex,ec,1024,125,2.271069496,69.16733815
square,vertex,ec,1024,126,2.270979414,65.25550566
square,vertex,ec,1024,127,2.271169595,67.67423117
square,vertex,ec,1024,128,2.271049477,67.67420321
square,vertex,ec,1024,129,2.271189616,65.12684012
square,vertex,ec,1024,130,2.271259692,65.26417169
square,vertex,ec,1024,131,2.271169595,67.2657305
square,vertex,ec,1024,132,2.271379832,68.35639602
square,vertex,ec,1024,133,2.270979414,64.22366632
square,vertex,ec,1024,134,2.271379832,65.54565828
square,vertex,ec,1024,135,2.271079505,66.75092416
square,vertex,ec,1024,136,2.271029458,67.65131705
square,vertex,ec,1024,137,2.271229658,64.81898886
square,vertex,ec,1024,138,2.271129554,66.83977501
square,vertex,ec,1024,139,2.271409869,68.52981728
square,vertex,ec,1024,140,2.270949388,65.65772231
square,vertex,ec,1024,141,2.271259692,65.93973531
square,vertex,ec,1024,142,2.271309748,67.6574846
square,vertex,ec,1024,143,2.271059486,69.15293297
square,vertex,ec,1024,144,2.271229658,68.54337299
square,vertex,ec,1024,145,2.271299737,67.01612192
square,vertex,ec,1024,146,2.271079505,67.95854784
square,vertex,ec,1024,147,2.271269703,64.61185103
square,vertex,ec,1024,148,2.271279714,66.65537013
square,vertex,ec,1024,149,2.271279714,66.70948825
square,vertex,ec,1024,150,2.271269703,68.24910648
square,vertex,ec,1024,151,2.271329772,67.15464112
square,vertex,ec,1024,152,2.271279714,64.06057066
square,vertex,ec,1024,153,2.271059486,67.96490574
square,vertex,ec,1024,154,2.271259692,67.33301416
square,vertex,ec,1024,155,2.271089515,67.36958746
square,vertex,ec,1024,156,2.271169595,66.92050221
square,vertex,ec,1024,157,2.271069496,65.85254954
square,vertex,ec,1024,158,2.271069496,64.47557887
square,vertex,ec,1024,159,2.271209637,65.09060031
square,vertex,ec,1024,160,2.271269703,66.033585
square,vertex,ec,1024,161,2.271199626,66.15567517
square,vertex,ec,1024,162,2.271329772,66.83187037
square,vertex,ec,1024,163,2.271019449,67.28283545
square,vertex,ec,1024,164,2.271109534,67.12619141
square,vertex,ec,1024,165,2.271189616,68.12016122
square,vertex,ec,1024,166,2.271359807,65.10223103
square,vertex,ec,1024,167,2.271239669,69.58434632
square,vertex,ec,1024,168,2.271199626,66.06653932
square,vertex,ec,1024,169,2.271239669,64.9401515
square,vertex,ec,1024,170,2.271259692,65.47689898
square,vertex,ec,1024,171,2.27124968,66.39203762
square,vertex,ec,1024,172,2.271089515,65.16182824
square,vertex,ec,1024,173,2.271209637,65.92731444
square,vertex,ec,1024,174,2.270959397,67.66089451
square,vertex,ec,1024,175,2.271219648,66.81503466
square,vertex,ec,1024,176,2.271179605,65.88336716
square,vertex,ec,1024,177,2.271039468,69.5800152
square,vertex,ec,1024,178,2.271199626,64.15002034
square,vertex,ec,1024,179,2.271289725,68.48163979
square,vertex,ec,1024,180,2.271359807,65.27280788
square,vertex,ec,1024,181,2.271189616,65.78917839
square,vertex,ec,1024,182,2.271219648,68.11242375
square,vertex,ec,1024,183,2.271019449,66.65390561
square,vertex,ec,1024,184,2.271239669,68.53718285
square,vertex,ec,1024,185,2.27136982,65.77259303
square,vertex,ec,1024,186,2.271289725,65.71237155
square,vertex,ec,1024,187,2.271379832,65.77896101
square,vertex,ec,1024,188,2.270859316,69.83635031
square,vertex,ec,1024,189,2.271149574,64.92622414
square,vertex,ec,1024,190,2.271259692,67.64395711
square,vertex,ec,1024,191,2.271399856,66.36647
square,vertex,ec,1024,192,2.271209637,68.72812582
square,vertex,ec,1024,193,2.271269703,65.28631897
square,vertex,ec,1024,194,2.271199626,68.39655446
square,vertex,ec,1024,195,2.271309748,65.88428726
square,vertex,ec,1024,196,2.271209637,71.52558225
square,vertex,ec,1024,197,2.271059486,65.68855665
square,vertex,ec,1024,198,2.270959397,70.30614145
square,vertex,ec,1024,199,2.271139564,70.27702913
square,vertex,ec,1536,0,2.270199005,137.0166807
square,vertex,ec,1536,1,2.270439074,134.2237179
square,vertex,ec,1536,2,2.270529113,134.1035991
square,vertex,ec,1536,3,2.270679193,132.0531655
square,vertex,ec,1536,4,2.270439074,128.4098099
square,vertex,ec,1536,5,2.270279022,129.3742152
square,vertex,ec,1536,6,2.270469086,135.0227037
square,vertex,ec,1536,7,2.270439074,127.4670835
square,vertex,ec,1536,8,2.27047909,133.0609273
square,vertex,ec,1536,9,2.270459082,132.9613832
square,vertex,ec,1536,10,2.27030903,127.3383108
square,vertex,ec,1536,11,2.270499099,129.1337656
square,vertex,ec,1536,12,2.270349042,123.5152594
square,vertex,ec,1536,13,2.270469086,132.7350475
square,vertex,ec,1536,14,2.270519108,132.9323221
square,vertex,ec,1536,15,2.270439074,126.7708242
square,vertex,ec,1536,16,2.270509103,136.2158507
square,vertex,ec,1536,17,2.270699205,129.6740107
square,vertex,ec,1536,18,2.270419066,132.423855
square,vertex,ec,1536,19,2.270559127,123.6759427
square,vertex,ec,1536,20,2.270449078,131.7166855
square,vertex,ec,1536,21,2.270229011,126.7365723
square,vertex,ec,1536,22,2.270319033,123.6257698
square,vertex,ec,1536,23,2.270719218,121.952322
square,vertex,ec,1536,24,2.27042907,125.707971
square,vertex,ec,1536,25,2.270619159,129.6235957
square,vertex,ec,1536,26,2.270439074,130.5631033
square,vertex,ec,1536,27,2.270229011,131.1504803
square,vertex,ec,1536,28,2.270719218,124.8553286
square,vertex,ec,1536,29,2.270138996,132.2854698
square,vertex,ec,1536,30,2.270259018,133.8676734
square,vertex,ec,1536,31,2.270679193,127.4928572
square,vertex,ec,1536,32,2.270299028,125.8942411
square,vertex,ec,1536,33,2.270489095,129.1734811
square,vertex,ec,1536,34,2.270589143,132.5729917
square,vertex,ec,1536,35,2.270519108,131.0578701
square,vertex,ec,1536,36,2.270509103,132.6162043
square,vertex,ec,1536,37,2.270469086,129.4774117
square,vertex,ec,1536,38,2.270519108,134.7206182
square,vertex,ec,1536,39,2.27047909,132.8881175
square,vertex,ec,1536,40,2.270599148,126.5520144
square,vertex,ec,1536,41,2.270539117,133.0927449
square,vertex,ec,1536,42,2.270439074,130.3946412
square,vertex,ec,1536,43,2.27030903,132.3495429
square,vertex,ec,1536,44,2.270489095,130.099129
square,vertex,ec,1536,45,2.270559127,123.7408546
square,vertex,ec,1536,46,2.270299028,130.8190245
square,vertex,ec,1536,47,2.270118994,133.3435305
square,vertex,ec,1536,48,2.270289025,129.0429829
square,vertex,ec,1536,49,2.270679193,123.9665651
square,vertex,ec,1536,50,2.270439074,131.5244843
square,vertex,ec,1536,51,2.270649176,124.2704736
square,vertex,ec,1536,52,2.270409062,134.508745
square,vertex,ec,1536,53,2.27042907,129.0111743
square,vertex,ec,1536,54,2.270249015,124.6471511
square,vertex,ec,1536,55,2.270559127,129.1205763
square,vertex,ec,1536,56,2.27047909,132.7168911
square,vertex,ec,1536,57,2.270419066,127.503632
square,vertex,ec,1536,58,2.270299028,126.4781436
square,vertex,ec,1536,59,2.270569132,129.5095622
square,vertex,ec,1536,60,2.270369049,132.1063168
square,vertex,ec,1536,61,2.270499099,131.1531994
square,vertex,ec,1536,62,2.270659181,133.1196805
square,vertex,ec,1536,63,2.270489095,127.142878
square,vertex,ec,1536,64,2.270589143,134.9611269
square,vertex,ec,1536,65,2.270529113,134.6624241
square,vertex,ec,1536,66,2.270339039,140.5389726
square,vertex,ec,1536,67,2.270499099,126.7997198
square,vertex,ec,1536,68,2.270519108,127.490285
square,vertex,ec,1536,69,2.270409062,125.8138119
square,vertex,ec,1536,70,2.270359045,128.0679263
square,vertex,ec,1536,71,2.270279022,131.690387
square,vertex,ec,1536,72,2.270299028,136.1463674
square,vertex,ec,1536,73,2.270689199,132.0829725
square,vertex,ec,1536,74,2.270859316,124.0448821
square,vertex,ec,1536,75,2.270419066,135.2662859
square,vertex,ec,1536,76,2.27042907,131.9402701
square,vertex,ec,1536,77,2.27047909,133.6499857
square,vertex,ec,1536,78,2.270409062,128.8779691
square,vertex,ec,1536,79,2.270509103,135.1871838
square,vertex,ec,1536,80,2.270469086,135.1225069
square,vertex,ec,1536,81,2.270199005,134.7648359
square,vertex,ec,1536,82,2.270419066,125.9136625
square,vertex,ec,1536,83,2.270549122,129.6145174
square,vertex,ec,1536,84,2.270289025,134.1730279
square,vertex,ec,1536,85,2.270489095,127.334286
square,vertex,ec,1536,86,2.270399059,129.7808161
square,vertex,ec,1536,87,2.270559127,132.9002491
square,vertex,ec,1536,88,2.270259018,137.836145
square,vertex,ec,1536,89,2.270499099,137.4423872
square,vertex,ec,1536,90,2.270329036,129.97666
square,vertex,ec,1536,91,2.270359045,131.9589288
square,vertex,ec,1536,92,2.270349042,135.0005968
square,vertex,ec,1536,93,2.270239013,134.655234
square,vertex,ec,1536,94,2.270509103,125.5114835
square,vertex,ec,1536,95,2.270319033,124.2290139
square,vertex,ec,1536,96,2.270519108,129.1571623
square,vertex,ec,1536,97,2.270359045,139.8072791
square,vertex,ec,1536,98,2.270509103,131.593004
square,vertex,ec,1536,99,2.270289025,135.0504276
square,vertex,ec,1536,100,2.270809279,130.3063108
square,vertex,ec,1536,101,2.270529113,130.0176307
square,vertex,ec,1536,102,2.27042907,133.4374513
square,vertex,ec,1536,103,2.270739231,127.8162913
square,vertex,ec,1536,104,2.270509103,123.8575037
square,vertex,ec,1536,105,2.270319033,135.0903675
square,vertex,ec,1536,106,2.270539117,139.1696739
square,vertex,ec,1536,107,2.270349042,132.8563983
square,vertex,ec,1536,108,2.27047909,133.2613622
square,vertex,ec,1536,109,2.270259018,136.9152631
square,vertex,ec,1536,110,2.270399059,131.1173429
square,vertex,ec,1536,111,2.270459082,131.5645603
square,vertex,ec,1536,112,2.270379052,136.6172648
square,vertex,ec,1536,113,2.270469086,127.0990546
square,vertex,ec,1536,114,2.270579137,128.1453385
square,vertex,ec,1536,115,2.270499099,133.8808019
square,vertex,ec,1536,116,2.270599148,128.7727642
square,vertex,ec,1536,117,2.270439074,124.369354
square,vertex,ec,1536,118,2.270599148,134.9025461
square,vertex,ec,1536,119,2.27030903,136.8226466
square,vertex,ec,1536,120,2.270339039,132.8200766
square,vertex,ec,1536,121,2.27030903,137.5624597
square,vertex,ec,1536,122,2.270589143,128.4284029
square,vertex,ec,1536,123,2.270549122,126.5555169
square,vertex,ec,1536,124,2.270499099,126.3046277
square,vertex,ec,1536,125,2.270419066,129.5953362
square,vertex,ec,1536,126,2.270509103,126.3066311
square,vertex,ec,1536,127,2.270449078,131.70747
square,vertex,ec,1536,128,2.270289025,129.8079607
square,vertex,ec,1536,129,2.270399059,136.60911
square,vertex,ec,1536,130,2.270419066,137.4714908
square,vertex,ec,1536,131,2.270489095,126.2619423
square,vertex,ec,1536,132,2.270619159,130.1506417
square,vertex,ec,1536,133,2.270229011,127.1818058
square,vertex,ec,1536,134,2.270629164,128.9263529
square,vertex,ec,1536,135,2.270649176,129.2168129
square,vertex,ec,1536,136,2.270409062,136.345257
square,vertex,ec,1536,137,2.270339039,131.2673877
square,vertex,ec,1536,138,2.270739231,128.7777282
square,vertex,ec,1536,139,2.270409062,131.6020101
square,vertex,ec,1536,140,2.270669187,127.7929504
square,vertex,ec,1536,141,2.270399059,136.1807052
square,vertex,ec,1536,142,2.270379052,129.9628954
square,vertex,ec,1536,143,2.270559127,132.7515287
square,vertex,ec,1536,144,2.27026902,129.4085186
square,vertex,ec,1536,145,2.270389055,132.5093804
square,vertex,ec,1536,146,2.270569132,134.761858
square,vertex,ec,1536,147,2.270539117,125.6579617
square,vertex,ec,1536,148,2.270369049,127.0748243
square,vertex,ec,1536,149,2.270679193,125.0274252
square,vertex,ec,1536,150,2.270389055,132.5317631
square,vertex,ec,1536,151,2.270449078,128.9512767
square,vertex,ec,1536,152,2.270259018,132.1656091
square,vertex,ec,1536,153,2.270489095,129.4260007
square,vertex,ec,1536,154,2.270319033,125.0615505
square,vertex,ec,1536,155,2.270539117,124.6159762
square,vertex,ec,1536,156,2.270369049,128.3919399
square,vertex,ec,1536,157,2.270489095,123.5436713
square,vertex,ec,1536,158,2.270459082,126.8538881
square,vertex,ec,1536,159,2.270349042,138.4947375
square,vertex,ec,1536,160,2.270319033,135.7145281
square,vertex,ec,1536,161,2.270489095,123.9651284
square,vertex,ec,1536,162,2.270449078,140.3394206
square,vertex,ec,1536,163,2.270619159,124.7792633
square,vertex,ec,1536,164,2.270489095,130.7224683
square,vertex,ec,1536,165,2.270339039,131.6919008
square,vertex,ec,1536,166,2.270399059,129.7290959
square,vertex,ec,1536,167,2.270569132,130.5179194
square,vertex,ec,1536,168,2.270509103,138.1297856
square,vertex,ec,1536,169,2.270559127,135.093983
square,vertex,ec,1536,170,2.270359045,126.3410208
square,vertex,ec,1536,171,2.270399059,136.4458733
square,vertex,ec,1536,172,2.270349042,134.6430545
square,vertex,ec,1536,173,2.27047909,119.2774554
square,vertex,ec,1536,174,2.270549122,123.6404755
square,vertex,ec,1536,175,2.270409062,126.6833681
square,vertex,ec,1536,176,2.270359045,132.3808362
square,vertex,ec,1536,177,2.270649176,128.3767326
square,vertex,ec,1536,178,2.270289025,132.8115639
square,vertex,ec,1536,179,2.270409062,134.6449686
square,vertex,ec,1536,180,2.270189003,133.3455078
square,vertex,ec,1536,181,2.270729225,131.871301
square,vertex,ec,1536,182,2.270409062,131.1990604
square,vertex,ec,1536,183,2.270449078,130.7198426
square,vertex,ec,1536,184,2.270709212,126.2662441
square,vertex,ec,1536,185,2.270539117,129.9756972
square,vertex,ec,1536,186,2.270469086,130.9001983
square,vertex,ec,1536,187,2.270289025,127.3212736
square,vertex,ec,1536,188,2.270409062,127.4003257
square,vertex,ec,1536,189,2.270299028,129.152731
square,vertex,ec,1536,190,2.270319033,130.9445782
square,vertex,ec,1536,191,2.270459082,129.7447326
square,vertex,ec,1536,192,2.270369049,133.3551127
square,vertex,ec,1536,193,2.270439074,132.4253912
square,vertex,ec,1536,194,2.270619159,124.427358
square,vertex,ec,1536,195,2.270259018,135.1828819
square,vertex,ec,1536,196,2.270279022,130.8368605
square,vertex,ec,1536,197,2.270369049,131.882851
square,vertex,ec,1536,198,2.270329036,133.4401942
square,vertex,ec,1536,199,2.270319033,133.041644
square,vertex,ec,2048,0,2.269996473,217.3994062
square,vertex,ec,2048,1,2.269936421,218.4220484
square,vertex,ec,2048,2,2.270146615,213.0029209
square,vertex,ec,2048,3,2.269996473,221.0861274
square,vertex,ec,2048,4,2.270006482,212.1204968
square,vertex,ec,2048,5,2.270386883,210.9949577
square,vertex,ec,2048,6,2.270026499,206.8640508
square,vertex,ec,2048,7,2.270126595,218.5627513
square,vertex,ec,2048,8,2.269956438,221.2944753
square,vertex,ec,2048,9,2.269966447,226.2289187
square,vertex,ec,2048,10,2.270066536,219.4540719
square,vertex,ec,2048,11,2.270066536,214.7793663
square,vertex,ec,2048,12,2.270106575,217.5319877
square,vertex,ec,2048,13,2.269966447,226.6881087
square,vertex,ec,2048,14,2.270266743,207.4994395
square,vertex,ec,2048,15,2.269886381,228.8409351
square,vertex,ec,2048,16,2.270026499,214.2053643
square,vertex,ec,2048,17,2.270076546,211.94904
square,vertex,ec,2048,18,2.270076546,225.1437932
square,vertex,ec,2048,19,2.269986464,222.2176766
square,vertex,ec,2048,20,2.269976455,204.9571535
square,vertex,ec,2048,21,2.270036509,218.3394166
square,vertex,ec,2048,22,2.270046518,210.5441841
square,vertex,ec,2048,23,2.270066536,201.7542903
square,vertex,ec,2048,24,2.26994643,225.5925534
square,vertex,ec,2048,25,2.269896389,220.6761399
square,vertex,ec,2048,26,2.270026499,212.0202202
square,vertex,ec,2048,27,2.270036509,222.0792235
square,vertex,ec,2048,28,2.269906397,233.7958666
square,vertex,ec,2048,29,2.270076546,222.2525666
square,vertex,ec,2048,30,2.270006482,219.3850157
square,vertex,ec,2048,31,2.269916405,226.9155855
square,vertex,ec,2048,32,2.270126595,207.8813231
square,vertex,ec,2048,33,2.269916405,213.971242
square,vertex,ec,2048,34,2.269916405,214.4551327
square,vertex,ec,2048,35,2.270176645,213.6045271
square,vertex,ec,2048,36,2.270106575,211.3205259
square,vertex,ec,2048,37,2.270086555,210.6648168
square,vertex,ec,2048,38,2.27001649,212.4285143
square,vertex,ec,2048,39,2.269876373,222.8143166
square,vertex,ec,2048,40,2.269986464,231.2855163
square,vertex,ec,2048,41,2.269876373,206.0377303
square,vertex,ec,2048,42,2.269936421,238.0183991
square,vertex,ec,2048,43,2.270196666,214.3287503
square,vertex,ec,2048,44,2.270066536,221.1513971
square,vertex,ec,2048,45,2.269986464,212.8557454
square,vertex,ec,2048,46,2.269996473,212.5206406
square,vertex,ec,2048,47,2.269966447,222.1534523
square,vertex,ec,2048,48,2.270026499,227.8342254
square,vertex,ec,2048,49,2.269886381,206.0297904
square,vertex,ec,2048,50,2.269916405,224.1622072
square,vertex,ec,2048,51,2.270116585,209.2724846
square,vertex,ec,2048,52,2.270046518,213.2057926
square,vertex,ec,2048,53,2.269926413,211.789039
square,vertex,ec,2048,54,2.269976455,212.9616736
square,vertex,ec,2048,55,2.270006482,225.336467
square,vertex,ec,2048,56,2.270096565,217.5495313
square,vertex,ec,2048,57,2.269906397,218.9386315
square,vertex,ec,2048,58,2.269956438,235.1762126
square,vertex,ec,2048,59,2.270026499,231.1092829
square,vertex,ec,2048,60,2.269836343,224.5795313
square,vertex,ec,2048,61,2.270096565,234.1962183
square,vertex,ec,2048,62,2.269976455,223.0833257
square,vertex,ec,2048,63,2.270056527,219.7628696
square,vertex,ec,2048,64,2.269816329,212.9708175
square,vertex,ec,2048,65,2.269926413,222.9708173
square,vertex,ec,2048,66,2.269996473,213.3065602
square,vertex,ec,2048,67,2.27001649,209.1134243
square,vertex,ec,2048,68,2.270096565,217.2142223
square,vertex,ec,2048,69,2.270166635,211.7990461
square,vertex,ec,2048,70,2.269986464,220.8203281
square,vertex,ec,2048,71,2.270226698,222.8053995
square,vertex,ec,2048,72,2.269956438,220.6120159
square,vertex,ec,2048,73,2.270076546,209.0024697
square,vertex,ec,2048,74,2.269846351,236.7377087
square,vertex,ec,2048,75,2.270036509,206.4170208
square,vertex,ec,2048,76,2.269856358,212.8589418
square,vertex,ec,2048,77,2.269906397,223.4125626
square,vertex,ec,2048,78,2.26994643,223.5942049
square,vertex,ec,2048,79,2.270236709,208.6748788
square,vertex,ec,2048,80,2.269986464,223.8109782
square,vertex,ec,2048,81,2.269996473,222.5804933
square,vertex,ec,2048,82,2.270226698,212.5096102
square,vertex,ec,2048,83,2.270006482,218.8741926
square,vertex,ec,2048,84,2.270026499,219.4981607
square,vertex,ec,2048,85,2.270026499,220.0025787
square,vertex,ec,2048,86,2.270006482,242.8496381
square,vertex,ec,2048,87,2.26994643,226.8175367
square,vertex,ec,2048,88,2.270066536,213.5656112
square,vertex,ec,2048,89,2.269896389,219.2648676
square,vertex,ec,2048,90,2.27001649,226.6031816
square,vertex,ec,2048,91,2.269996473,214.6531371
square,vertex,ec,2048,92,2.269866366,229.1415187
square,vertex,ec,2048,93,2.270056527,219.7137441
square,vertex,ec,2048,94,2.270086555,222.6663132
square,vertex,ec,2048,95,2.270076546,212.0840856
square,vertex,ec,2048,96,2.270156625,220.1624833
square,vertex,ec,2048,97,2.270056527,219.7777002
square,vertex,ec,2048,98,2.270256731,215.1503126
square,vertex,ec,2048,99,2.269996473,215.6286814
square,vertex,ec,2048,100,2.269906397,204.3267395
square,vertex,ec,2048,101,2.269976455,227.7071678
square,vertex,ec,2048,102,2.26994643,232.9736576
square,vertex,ec,2048,103,2.270106575,213.9234715
square,vertex,ec,2048,104,2.270156625,221.6661101
square,vertex,ec,2048,105,2.269976455,225.2182127
square,vertex,ec,2048,106,2.269966447,216.1875072
square,vertex,ec,2048,107,2.269896389,210.4161449
square,vertex,ec,2048,108,2.270056527,215.7927119
square,vertex,ec,2048,109,2.269906397,232.5379639
square,vertex,ec,2048,110,2.269996473,211.4978392
square,vertex,ec,2048,111,2.269976455,220.4950505
square,vertex,ec,2048,112,2.270066536,229.1631742
square,vertex,ec,2048,113,2.270076546,219.3705875
square,vertex,ec,2048,114,2.270106575,220.9812563
square,vertex,ec,2048,115,2.269996473,223.4428654
square,vertex,ec,2048,116,2.270096565,219.8830532
square,vertex,ec,2048,117,2.270126595,213.314779
square,vertex,ec,2048,118,2.270106575,213.2825801
square,vertex,ec,2048,119,2.26994643,218.4294851
square,vertex,ec,2048,120,2.270006482,234.8442523
square,vertex,ec,2048,121,2.269936421,226.4565325
square,vertex,ec,2048,122,2.270006482,222.4462077
square,vertex,ec,2048,123,2.270106575,216.0355191
square,vertex,ec,2048,124,2.269956438,223.8276625
square,vertex,ec,2048,125,2.269766294,219.5291877
square,vertex,ec,2048,126,2.269856358,210.6557579
square,vertex,ec,2048,127,2.270026499,225.9937913
square,vertex,ec,2048,128,2.270026499,227.6406849
square,vertex,ec,2048,129,2.269956438,229.5956174
square,vertex,ec,2048,130,2.270036509,219.2239888
square,vertex,ec,2048,131,2.269976455,222.5073272
square,vertex,ec,2048,132,2.269966447,227.3402469
square,vertex,ec,2048,133,2.27001649,226.7725511
square,vertex,ec,2048,134,2.270006482,213.3590423
square,vertex,ec,2048,135,2.270406908,207.2312972
square,vertex,ec,2048,136,2.270076546,211.1645016
square,vertex,ec,2048,137,2.270076546,214.1114489
square,vertex,ec,2048,138,2.270046518,196.3682108
square,vertex,ec,2048,139,2.27001649,247.0440474
square,vertex,ec,2048,140,2.27001649,221.3595757
square,vertex,ec,2048,141,2.269876373,222.0508792
square,vertex,ec,2048,142,2.270006482,238.7985156
square,vertex,ec,2048,143,2.270036509,230.3698078
square,vertex,ec,2048,144,2.270046518,223.7673749
square,vertex,ec,2048,145,2.269906397,225.3307627
square,vertex,ec,2048,146,2.270076546,206.6214993
square,vertex,ec,2048,147,2.270096565,220.761007
square,vertex,ec,2048,148,2.269916405,217.6368101
square,vertex,ec,2048,149,2.270056527,218.797225
square,vertex,ec,2048,150,2.270006482,229.8317202
square,vertex,ec,2048,151,2.270126595,231.5459227
square,vertex,ec,2048,152,2.269976455,209.8996037
square,vertex,ec,2048,153,2.269966447,220.6094539
square,vertex,ec,2048,154,2.269846351,210.6763028
square,vertex,ec,2048,155,2.270036509,233.3761001
square,vertex,ec,2048,156,2.269926413,228.7871476
square,vertex,ec,2048,157,2.269936421,209.5174128
square,vertex,ec,2048,158,2.269976455,204.3412795
square,vertex,ec,2048,159,2.269976455,221.3077706
square,vertex,ec,2048,160,2.27001649,216.0704241
square,vertex,ec,2048,161,2.270026499,220.5954427
square,vertex,ec,2048,162,2.269866366,238.1727376
square,vertex,ec,2048,163,2.270006482,219.1130978
square,vertex,ec,2048,164,2.27001649,221.2583069
square,vertex,ec,2048,165,2.269836343,215.4857678
square,vertex,ec,2048,166,2.270006482,225.3906642
square,vertex,ec,2048,167,2.270266743,217.0296357
square,vertex,ec,2048,168,2.270036509,213.7134853
square,vertex,ec,2048,169,2.270076546,211.8956772
square,vertex,ec,2048,170,2.269936421,224.9609459
square,vertex,ec,2048,171,2.269996473,222.9239577
square,vertex,ec,2048,172,2.269886381,224.5903197
square,vertex,ec,2048,173,2.270036509,213.5033889
square,vertex,ec,2048,174,2.269936421,220.5822078
square,vertex,ec,2048,175,2.269996473,227.747196
square,vertex,ec,2048,176,2.270046518,225.492692
square,vertex,ec,2048,177,2.270066536,219.1700593
square,vertex,ec,2048,178,2.270046518,221.2784326
square,vertex,ec,2048,179,2.269906397,220.6627635
square,vertex,ec,2048,180,2.269916405,218.8054455
square,vertex,ec,2048,181,2.270186656,223.4610648
square,vertex,ec,2048,182,2.270126595,220.8811781
square,vertex,ec,2048,183,2.269976455,213.3149644
square,vertex,ec,2048,184,2.269816329,220.9787681
square,vertex,ec,2048,185,2.269956438,209.9897883
square,vertex,ec,2048,186,2.270056527,228.5600785
square,vertex,ec,2048,187,2.269986464,202.5212323
square,vertex,ec,2048,188,2.270226698,219.5506293
square,vertex,ec,2048,189,2.26994643,219.619841
square,vertex,ec,2048,190,2.270066536,233.8494629
square,vertex,ec,2048,191,2.270026499,223.1747074
square,vertex,ec,2048,192,2.269886381,212.464453
square,vertex,ec,2048,193,2.270196666,205.1066507
square,vertex,ec,2048,194,2.269916405,223.8096085
square,vertex,ec,2048,195,2.269976455,219.8270469
square,vertex,ec,2048,196,2.270146615,205.6270794
square,vertex,ec,2048,197,2.27001649,222.3871296
square,vertex,ec,2048,198,2.27001649,236.2226063
square,vertex,ec,2048,199,2.270086555,203.8555441
square,vertex,ec,3072,0,2.269898594,436.2414578
square,vertex,ec,3072,1,2.269998677,455.474465
