lattice_type,representation,variant,L,bootstrap,Tc,chi_c
triangular,vertex,ec,768,142,3.646086773,32.06636585
triangular,vertex,ec,768,143,3.645777462,31.43071438
triangular,vertex,ec,768,144,3.645957056,32.62221644
triangular,vertex,ec,768,145,3.645667718,32.3161419
triangular,vertex,ec,768,146,3.64581737,32.19044798
triangular,vertex,ec,768,147,3.645827347,31.78952972
triangular,vertex,ec,768,148,3.645607861,32.23288963
triangular,vertex,ec,768,149,3.645468202,32.63632642
triangular,vertex,ec,768,150,3.645707624,32.1881417
triangular,vertex,ec,768,151,3.646096752,32.23700486
triangular,vertex,ec,768,152,3.645587909,32.33913104
triangular,vertex,ec,768,153,3.645567958,32.56021612
triangular,vertex,ec,768,154,3.645957056,31.51458748
triangular,vertex,ec,768,155,3.645607861,32.79129132
triangular,vertex,ec,768,156,3.645737554,32.71183598
triangular,vertex,ec,768,157,3.645448252,33.08041559
triangular,vertex,ec,768,158,3.645757508,32.50746893
triangular,vertex,ec,768,159,3.645757508,32.62789043
triangular,vertex,ec,768,160,3.645567958,32.38819417
triangular,vertex,ec,768,161,3.645218838,33.32458725
triangular,vertex,ec,768,162,3.645597885,32.31258751
triangular,vertex,ec,768,163,3.645967033,33.18031979
triangular,vertex,ec,768,164,3.645677695,32.26754048
triangular,vertex,ec,768,165,3.645378427,33.70475048
triangular,vertex,ec,768,166,3.645737554,32.28096021
triangular,vertex,ec,768,167,3.64581737,31.14114844
triangular,vertex,ec,768,168,3.645847302,32.30246106
triangular,vertex,ec,768,169,3.645767485,32.71455887
triangular,vertex,ec,768,170,3.645757508,33.06925868
triangular,vertex,ec,768,171,3.646236459,32.20997111
triangular,vertex,ec,768,172,3.645947078,31.54906375
triangular,vertex,ec,768,173,3.6459371,32.22601295
triangular,vertex,ec,768,174,3.645528055,32.25227392
triangular,vertex,ec,768,175,3.6459371,33.40016584
triangular,vertex,ec,768,176,3.645827347,33.88227221
triangular,vertex,ec,768,177,3.645827347,33.07343975
triangular,vertex,ec,768,178,3.645737554,31.82956998
triangular,vertex,ec,768,179,3.645797416,32.47422108
triangular,vertex,ec,768,180,3.645707624,32.68902816
triangular,vertex,ec,768,181,3.645737554,32.40495481
triangular,vertex,ec,768,182,3.645438277,32.58301142
triangular,vertex,ec,768,183,3.645587909,33.1471383
triangular,vertex,ec,768,184,3.645837324,32.40883073
triangular,vertex,ec,768,185,3.645508104,31.88156553
triangular,vertex,ec,768,186,3.645458227,31.85056522
triangular,vertex,ec,768,187,3.645398377,32.85480165
triangular,vertex,ec,768,188,3.645607861,32.70476961
triangular,vertex,ec,768,189,3.645557982,32.32005849
triangular,vertex,ec,768,190,3.645657742,32.47783631
triangular,vertex,ec,768,191,3.645767485,31.52287503
triangular,vertex,ec,768,192,3.645577933,32.53833216
triangular,vertex,ec,768,193,3.645468202,32.83069594
triangular,vertex,ec,768,194,3.645458227,31.13106977
triangular,vertex,ec,768,195,3.645897189,32.76447846
triangular,vertex,ec,768,196,3.645877234,32.64012109
triangular,vertex,ec,768,197,3.645737554,32.76616469
triangular,vertex,ec,768,198,3.645787439,33.05247525
triangular,vertex,ec,768,199,3.645827347,32.46445781
triangular,vertex,ec,1024,0,3.644107722,50.70091935
triangular,vertex,ec,1024,1,3.644227503,51.26576114
triangular,vertex,ec,1024,2,3.643958006,50.53662067
triangular,vertex,ec,1024,3,3.644427156,53.42296805
triangular,vertex,ec,1024,4,3.64425745,50.99836429
triangular,vertex,ec,1024,5,3.644047834,52.91265559
triangular,vertex,ec,1024,6,3.644067797,52.06289531
triangular,vertex,ec,1024,7,3.644147648,53.31118225
triangular,vertex,ec,1024,8,3.644137667,52.10212938
triangular,vertex,ec,1024,9,3.644037853,52.77958357
triangular,vertex,ec,1024,10,3.644137667,54.18355955
triangular,vertex,ec,1024,11,3.644047834,52.8150917
triangular,vertex,ec,1024,12,3.644137667,53.31757869
triangular,vertex,ec,1024,13,3.644097741,53.989289
triangular,vertex,ec,1024,14,3.644147648,51.87871526
triangular,vertex,ec,1024,15,3.644217521,51.58299232
triangular,vertex,ec,1024,16,3.643928065,52.3207214
triangular,vertex,ec,1024,17,3.644087759,51.92312066
triangular,vertex,ec,1024,18,3.644197557,51.02190759
triangular,vertex,ec,1024,19,3.644267432,53.77788954
triangular,vertex,ec,1024,20,3.643938045,54.01131267
triangular,vertex,ec,1024,21,3.644227503,53.26327235
triangular,vertex,ec,1024,22,3.64415763,51.63582139
triangular,vertex,ec,1024,23,3.644237485,51.86113882
triangular,vertex,ec,1024,24,3.644556943,50.84525999
triangular,vertex,ec,1024,25,3.64425745,52.16475299
triangular,vertex,ec,1024,26,3.64425745,51.29079626
triangular,vertex,ec,1024,27,3.644237485,52.53460552
triangular,vertex,ec,1024,28,3.644097741,53.37730638
triangular,vertex,ec,1024,29,3.644067797,51.87027696
triangular,vertex,ec,1024,30,3.644077778,54.42860627
triangular,vertex,ec,1024,31,3.644147648,52.94406298
triangular,vertex,ec,1024,32,3.644277415,52.53706993
triangular,vertex,ec,1024,33,3.644077778,53.93035818
triangular,vertex,ec,1024,34,3.644067797,51.95370716
triangular,vertex,ec,1024,35,3.644147648,53.23619656
triangular,vertex,ec,1024,36,3.643958006,51.51407159
triangular,vertex,ec,1024,37,3.643928065,52.0981119
triangular,vertex,ec,1024,38,3.64415763,53.11632757
triangular,vertex,ec,1024,39,3.644546959,50.96535042
triangular,vertex,ec,1024,40,3.644477073,51.56665391
triangular,vertex,ec,1024,41,3.644137667,53.76227454
triangular,vertex,ec,1024,42,3.644267432,53.00360158
triangular,vertex,ec,1024,43,3.644107722,51.59166159
triangular,vertex,ec,1024,44,3.64443714,50.61817782
triangular,vertex,ec,1024,45,3.644167612,52.5947118
triangular,vertex,ec,1024,46,3.643898124,54.3073081
triangular,vertex,ec,1024,47,3.644267432,52.63279185
triangular,vertex,ec,1024,48,3.644556943,51.10517847
triangular,vertex,ec,1024,49,3.644117703,51.92050211
triangular,vertex,ec,1024,50,3.644167612,51.5877844
triangular,vertex,ec,1024,51,3.644127685,53.32197914
triangular,vertex,ec,1024,52,3.644057815,52.57642267
triangular,vertex,ec,1024,53,3.644347293,52.87480937
triangular,vertex,ec,1024,54,3.644317344,51.89505719
triangular,vertex,ec,1024,55,3.644067797,52.08177596
triangular,vertex,ec,1024,56,3.644177593,53.72992059
triangular,vertex,ec,1024,57,3.644167612,53.36572049
triangular,vertex,ec,1024,58,3.644237485,52.56686275
triangular,vertex,ec,1024,59,3.644327327,51.99481078
triangular,vertex,ec,1024,60,3.644217521,54.29125091
triangular,vertex,ec,1024,61,3.644247468,51.59499775
triangular,vertex,ec,1024,62,3.644207539,53.45530308
triangular,vertex,ec,1024,63,3.644047834,53.54663854
triangular,vertex,ec,1024,64,3.64400791,51.34271885
triangular,vertex,ec,1024,65,3.644287397,54.01082172
triangular,vertex,ec,1024,66,3.644057815,52.43646097
triangular,vertex,ec,1024,67,3.644147648,52.9113479
triangular,vertex,ec,1024,68,3.644287397,53.89078391
triangular,vertex,ec,1024,69,3.644047834,52.96055258
triangular,vertex,ec,1024,70,3.64415763,52.67308305
triangular,vertex,ec,1024,71,3.643898124,55.01412934
triangular,vertex,ec,1024,72,3.644167612,52.33117068
triangular,vertex,ec,1024,73,3.643997929,53.15248578
triangular,vertex,ec,1024,74,3.644027872,52.38432339
triangular,vertex,ec,1024,75,3.644167612,52.05120894
triangular,vertex,ec,1024,76,3.644237485,53.11152207
triangular,vertex,ec,1024,77,3.644057815,54.40239715
triangular,vertex,ec,1024,78,3.644127685,53.88697841
triangular,vertex,ec,1024,79,3.643948026,53.14156833
triangular,vertex,ec,1024,80,3.643728466,53.30169616
triangular,vertex,ec,1024,81,3.643987949,53.7235072
triangular,vertex,ec,1024,82,3.644047834,52.07352204
triangular,vertex,ec,1024,83,3.644087759,53.28068044
triangular,vertex,ec,1024,84,3.644197557,52.45051285
triangular,vertex,ec,1024,85,3.644187575,53.62600049
triangular,vertex,ec,1024,86,3.644277415,53.24230024
triangular,vertex,ec,1024,87,3.644097741,51.33041806
triangular,vertex,ec,1024,88,3.644237485,52.70872153
triangular,vertex,ec,1024,89,3.64425745,53.22762542
triangular,vertex,ec,1024,90,3.644167612,52.90802862
triangular,vertex,ec,1024,91,3.644187575,53.61085599
triangular,vertex,ec,1024,92,3.644037853,52.92970295
triangular,vertex,ec,1024,93,3.644457106,52.83861269
triangular,vertex,ec,1024,94,3.64415763,51.93280201
triangular,vertex,ec,1024,95,3.644067797,51.27984744
triangular,vertex,ec,1024,96,3.644057815,51.35266494
triangular,vertex,ec,1024,97,3.643928065,51.22077271
triangular,vertex,ec,1024,98,3.644177593,53.81715904
triangular,vertex,ec,1024,99,3.644077778,53.00021574
triangular,vertex,ec,1024,100,3.644277415,52.95989957
triangular,vertex,ec,1024,101,3.644227503,52.56732365
triangular,vertex,ec,1024,102,3.644377241,53.42185546
triangular,vertex,ec,1024,103,3.644457106,52.5956151
triangular,vertex,ec,1024,104,3.643977968,52.73495998
triangular,vertex,ec,1024,105,3.644357275,53.06073947
triangular,vertex,ec,1024,106,3.644057815,52.21271664
triangular,vertex,ec,1024,107,3.64415763,53.07978118
triangular,vertex,ec,1024,108,3.644137667,52.31598417
triangular,vertex,ec,1024,109,3.643928065,55.41538274
triangular,vertex,ec,1024,110,3.644207539,53.54719006
triangular,vertex,ec,1024,111,3.644327327,52.15096191
triangular,vertex,ec,1024,112,3.644137667,51.40029758
triangular,vertex,ec,1024,113,3.644397207,51.38479931
triangular,vertex,ec,1024,114,3.644147648,51.89801248
triangular,vertex,ec,1024,115,3.644037853,51.98708744
triangular,vertex,ec,1024,116,3.644287397,52.13801133
triangular,vertex,ec,1024,117,3.644267432,51.35067143
triangular,vertex,ec,1024,118,3.644167612,52.05898589
triangular,vertex,ec,1024,119,3.644207539,51.71379341
triangular,vertex,ec,1024,120,3.644546959,50.29479421
triangular,vertex,ec,1024,121,3.644277415,53.2496412
triangular,vertex,ec,1024,122,3.644207539,51.58032551
triangular,vertex,ec,1024,123,3.644287397,54.22233459
triangular,vertex,ec,1024,124,3.644307362,52.2412904
triangular,vertex,ec,1024,125,3.644107722,53.36233738
triangular,vertex,ec,1024,126,3.644067797,54.04574173
triangular,vertex,ec,1024,127,3.644197557,53.92724588
triangular,vertex,ec,1024,128,3.644427156,52.61783347
triangular,vertex,ec,1024,129,3.64440719,52.4694231
triangular,vertex,ec,1024,130,3.644127685,51.31224083
triangular,vertex,ec,1024,131,3.643938045,53.00486051
triangular,vertex,ec,1024,132,3.644287397,52.54550743
triangular,vertex,ec,1024,133,3.644087759,52.40663023
triangular,vertex,ec,1024,134,3.644127685,53.21466292
triangular,vertex,ec,1024,135,3.643798323,52.49671344
triangular,vertex,ec,1024,136,3.644077778,52.28855291
triangular,vertex,ec,1024,137,3.644277415,54.35690392
triangular,vertex,ec,1024,138,3.644217521,52.60046441
triangular,vertex,ec,1024,139,3.644317344,52.79940563
triangular,vertex,ec,1024,140,3.644307362,52.12112603
triangular,vertex,ec,1024,141,3.64433731,52.29713967
triangular,vertex,ec,1024,142,3.644127685,53.64795855
triangular,vertex,ec,1024,143,3.644097741,51.3659667
triangular,vertex,ec,1024,144,3.644167612,52.58461838
triangular,vertex,ec,1024,145,3.644147648,52.28315659
triangular,vertex,ec,1024,146,3.644027872,52.98790829
triangular,vertex,ec,1024,147,3.644167612,54.33702894
triangular,vertex,ec,1024,148,3.644077778,52.55268679
triangular,vertex,ec,1024,149,3.644017891,53.07719031
triangular,vertex,ec,1024,150,3.644077778,54.66678225
triangular,vertex,ec,1024,151,3.644067797,53.24723644
triangular,vertex,ec,1024,152,3.644137667,53.95376129
triangular,vertex,ec,1024,153,3.644167612,52.91360158
triangular,vertex,ec,1024,154,3.644147648,50.19841595
triangular,vertex,ec,1024,155,3.643967987,53.84090294
triangular,vertex,ec,1024,156,3.644367258,53.08572452
triangular,vertex,ec,1024,157,3.64440719,51.33704615
triangular,vertex,ec,1024,158,3.644447123,52.24361597
triangular,vertex,ec,1024,159,3.644197557,53.80645139
triangular,vertex,ec,1024,160,3.643977968,55.25055664
triangular,vertex,ec,1024,161,3.644397207,53.42485526
triangular,vertex,ec,1024,162,3.644576911,52.18443571
triangular,vertex,ec,1024,163,3.644217521,51.69638209
triangular,vertex,ec,1024,164,3.644177593,53.89497992
triangular,vertex,ec,1024,165,3.644117703,52.33008858
triangular,vertex,ec,1024,166,3.644327327,53.56971413
triangular,vertex,ec,1024,167,3.644057815,53.89645757
triangular,vertex,ec,1024,168,3.643798323,53.64301379
triangular,vertex,ec,1024,169,3.643868183,53.16895104
triangular,vertex,ec,1024,170,3.644187575,54.39027715
triangular,vertex,ec,1024,171,3.644197557,53.2355361
triangular,vertex,ec,1024,172,3.644117703,53.32348084
triangular,vertex,ec,1024,173,3.644147648,53.48337571
triangular,vertex,ec,1024,174,3.64425745,52.3332354
triangular,vertex,ec,1024,175,3.644387224,52.10299824
triangular,vertex,ec,1024,176,3.644147648,53.68475685
triangular,vertex,ec,1024,177,3.644287397,51.16065809
triangular,vertex,ec,1024,178,3.644277415,51.38348511
triangular,vertex,ec,1024,179,3.644327327,52.21478578
triangular,vertex,ec,1024,180,3.644367258,50.62770172
triangular,vertex,ec,1024,181,3.644127685,53.40576536
triangular,vertex,ec,1024,182,3.644167612,52.18255076
triangular,vertex,ec,1024,183,3.644187575,51.30733541
triangular,vertex,ec,1024,184,3.64415763,54.03755177
triangular,vertex,ec,1024,185,3.64425745,51.6083856
triangular,vertex,ec,1024,186,3.644107722,52.47184773
triangular,vertex,ec,1024,187,3.644287397,53.0381478
triangular,vertex,ec,1024,188,3.644027872,54.52010382
triangular,vertex,ec,1024,189,3.644087759,52.78518719
triangular,vertex,ec,1024,190,3.644347293,51.92209811
triangular,vertex,ec,1024,191,3.644137667,54.1231249
triangular,vertex,ec,1024,192,3.644147648,52.44558442
triangular,vertex,ec,1024,193,3.643987949,54.16304718
triangular,vertex,ec,1024,194,3.64425745,53.3124233
triangular,vertex,ec,1024,195,3.644057815,53.9283218
triangular,vertex,ec,1024,196,3.644177593,52.74401639
triangular,vertex,ec,1024,197,3.643987949,52.2013001
triangular,vertex,ec,1024,198,3.64433731,53.80258893
triangular,vertex,ec,1024,199,3.644307362,54.0586092
triangular,vertex,ec,1536,0,3.643114664,105.8173013
triangular,vertex,ec,1536,1,3.643024635,107.8510272
triangular,vertex,ec,1536,2,3.643164681,97.55781292
triangular,vertex,ec,1536,3,3.643184689,106.974054
triangular,vertex,ec,1536,4,3.643054644,103.4573212
triangular,vertex,ec,1536,5,3.643154678,103.2431857
triangular,vertex,ec,1536,6,3.643144674,107.0957955
triangular,vertex,ec,1536,7,3.643304738,105.1529194
triangular,vertex,ec,1536,8,3.642974621,104.0122325
triangular,vertex,ec,1536,9,3.642924609,105.2858265
triangular,vertex,ec,1536,10,3.642984624,109.9604087
triangular,vertex,ec,1536,11,3.643164681,102.7269167
triangular,vertex,ec,1536,12,3.643204697,107.2882317
triangular,vertex,ec,1536,13,3.643324748,104.4425525
triangular,vertex,ec,1536,14,3.643134671,110.1403626
triangular,vertex,ec,1536,15,3.642794582,105.1302555
triangular,vertex,ec,1536,16,3.642984624,107.7758898
triangular,vertex,ec,1536,17,3.643214701,105.8958634
triangular,vertex,ec,1536,18,3.643014632,106.1362225
triangular,vertex,ec,1536,19,3.643004629,105.8154375
triangular,vertex,ec,1536,20,3.643144674,108.4691499
triangular,vertex,ec,1536,21,3.642874597,102.4160454
triangular,vertex,ec,1536,22,3.643194693,106.1371965
triangular,vertex,ec,1536,23,3.643064647,106.9307179
triangular,vertex,ec,1536,24,3.643064647,107.6042323
triangular,vertex,ec,1536,25,3.643124667,108.2316058
triangular,vertex,ec,1536,26,3.64307465,108.3481588
triangular,vertex,ec,1536,27,3.642934611,106.2872277
triangular,vertex,ec,1536,28,3.643124667,105.5047318
triangular,vertex,ec,1536,29,3.643084654,106.8070151
triangular,vertex,ec,1536,30,3.643114664,103.4427308
triangular,vertex,ec,1536,31,3.643064647,107.3724579
triangular,vertex,ec,1536,32,3.643244713,103.3076709
triangular,vertex,ec,1536,33,3.64307465,104.3060625
triangular,vertex,ec,1536,34,3.643224705,107.702292
triangular,vertex,ec,1536,35,3.64307465,104.8926378
triangular,vertex,ec,1536,36,3.643204697,101.9841648
triangular,vertex,ec,1536,37,3.643084654,105.1267146
triangular,vertex,ec,1536,38,3.64310466,100.2869505
triangular,vertex,ec,1536,39,3.643194693,102.09415
triangular,vertex,ec,1536,40,3.643194693,101.3536087
triangular,vertex,ec,1536,41,3.643044641,105.8329948
triangular,vertex,ec,1536,42,3.643014632,106.4413289
triangular,vertex,ec,1536,43,3.643114664,107.4940496
triangular,vertex,ec,1536,44,3.643084654,107.6678721
triangular,vertex,ec,1536,45,3.643084654,109.5662364
triangular,vertex,ec,1536,46,3.642934611,106.8270967
triangular,vertex,ec,1536,47,3.643034638,105.1096173
triangular,vertex,ec,1536,48,3.643184689,105.0100001
triangular,vertex,ec,1536,49,3.643084654,105.9892298
triangular,vertex,ec,1536,50,3.643234709,102.5531155
triangular,vertex,ec,1536,51,3.642754576,106.7034412
triangular,vertex,ec,1536,52,3.643054644,99.64415848
triangular,vertex,ec,1536,53,3.643064647,109.623115
triangular,vertex,ec,1536,54,3.643094657,104.7126858
triangular,vertex,ec,1536,55,3.643094657,102.7036752
triangular,vertex,ec,1536,56,3.643014632,109.4309582
triangular,vertex,ec,1536,57,3.643024635,103.4742589
triangular,vertex,ec,1536,58,3.643014632,107.7525983
triangular,vertex,ec,1536,59,3.643274725,103.077892
triangular,vertex,ec,1536,60,3.643024635,104.9004926
triangular,vertex,ec,1536,61,3.643224705,104.0710179
triangular,vertex,ec,1536,62,3.643164681,104.9945848
triangular,vertex,ec,1536,63,3.643314743,104.5610197
triangular,vertex,ec,1536,64,3.64307465,106.5404685
triangular,vertex,ec,1536,65,3.643414791,101.0082698
triangular,vertex,ec,1536,66,3.643044641,109.0007715
triangular,vertex,ec,1536,67,3.643114664,103.5955347
triangular,vertex,ec,1536,68,3.643064647,106.3323696
triangular,vertex,ec,1536,69,3.642974621,106.8880918
triangular,vertex,ec,1536,70,3.643264721,108.4342713
triangular,vertex,ec,1536,71,3.643274725,101.1228257
triangular,vertex,ec,1536,72,3.642934611,107.4247739
triangular,vertex,ec,1536,73,3.642914606,106.8745877
triangular,vertex,ec,1536,74,3.643154678,105.2555631
triangular,vertex,ec,1536,75,3.643254717,105.9392897
triangular,vertex,ec,1536,76,3.643204697,104.6143265
triangular,vertex,ec,1536,77,3.643114664,105.5388894
triangular,vertex,ec,1536,78,3.643184689,102.3424221
triangular,vertex,ec,1536,79,3.643164681,103.8050719
triangular,vertex,ec,1536,80,3.643194693,104.9274974
triangular,vertex,ec,1536,81,3.643084654,110.0155135
triangular,vertex,ec,1536,82,3.643244713,107.1803869
triangular,vertex,ec,1536,83,3.642954616,104.1767003
triangular,vertex,ec,1536,84,3.642864595,108.4738071
triangular,vertex,ec,1536,85,3.643184689,109.1371221
triangular,vertex,ec,1536,86,3.643274725,104.4928384
triangular,vertex,ec,1536,87,3.642984624,109.7777746
triangular,vertex,ec,1536,88,3.643034638,107.3026152
triangular,vertex,ec,1536,89,3.642954616,106.6352915
triangular,vertex,ec,1536,90,3.643024635,105.2323136
triangular,vertex,ec,1536,91,3.642904604,109.466039
triangular,vertex,ec,1536,92,3.642944613,110.9666339
triangular,vertex,ec,1536,93,3.642944613,107.6144163
triangular,vertex,ec,1536,94,3.642834589,102.4962047
triangular,vertex,ec,1536,95,3.642804584,107.3425062
triangular,vertex,ec,1536,96,3.643034638,107.7593787
triangular,vertex,ec,1536,97,3.64307465,108.4738321
triangular,vertex,ec,1536,98,3.642904604,107.5484071
triangular,vertex,ec,1536,99,3.643004629,102.0238715
triangular,vertex,ec,1536,100,3.643124667,106.7466498
triangular,vertex,ec,1536,101,3.64310466,105.235628
triangular,vertex,ec,1536,102,3.643164681,108.6241019
triangular,vertex,ec,1536,103,3.643324748,103.8008226
triangular,vertex,ec,1536,104,3.642994627,105.302533
triangular,vertex,ec,1536,105,3.642824588,104.6031345
triangular,vertex,ec,1536,106,3.642994627,103.7065718
triangular,vertex,ec,1536,107,3.643034638,108.8045959
triangular,vertex,ec,1536,108,3.642984624,105.0455412
triangular,vertex,ec,1536,109,3.64328473,106.1948423
triangular,vertex,ec,1536,110,3.643124667,103.8325453
triangular,vertex,ec,1536,111,3.643084654,102.92333
triangular,vertex,ec,1536,112,3.643184689,106.8979394
triangular,vertex,ec,1536,113,3.642924609,106.8157467
triangular,vertex,ec,1536,114,3.643094657,106.8739431
triangular,vertex,ec,1536,115,3.643154678,105.8003799
triangular,vertex,ec,1536,116,3.642934611,112.4209552
triangular,vertex,ec,1536,117,3.642954616,105.2015839
triangular,vertex,ec,1536,118,3.643244713,101.1604705
triangular,vertex,ec,1536,119,3.642924609,107.5565382
triangular,vertex,ec,1536,120,3.64310466,109.9522679
triangular,vertex,ec,1536,121,3.643084654,105.8436593
triangular,vertex,ec,1536,122,3.643184689,110.4232626
triangular,vertex,ec,1536,123,3.64307465,107.2005025
triangular,vertex,ec,1536,124,3.643164681,105.3773931
triangular,vertex,ec,1536,125,3.64307465,106.0925831
triangular,vertex,ec,1536,126,3.643264721,105.3291832
triangular,vertex,ec,1536,127,3.642774579,108.8178877
triangular,vertex,ec,1536,128,3.643134671,104.0971535
triangular,vertex,ec,1536,129,3.643034638,109.2336672
triangular,vertex,ec,1536,130,3.643204697,101.9683069
triangular,vertex,ec,1536,131,3.643204697,105.8650019
triangular,vertex,ec,1536,132,3.643124667,104.8197056
triangular,vertex,ec,1536,133,3.643044641,110.4227954
triangular,vertex,ec,1536,134,3.643134671,104.6105326
triangular,vertex,ec,1536,135,3.643054644,104.4238767
triangular,vertex,ec,1536,136,3.643274725,101.9333142
triangular,vertex,ec,1536,137,3.642934611,102.9392798
triangular,vertex,ec,1536,138,3.643084654,107.4024848
triangular,vertex,ec,1536,139,3.643084654,100.3688808
triangular,vertex,ec,1536,140,3.643154678,107.1928894
triangular,vertex,ec,1536,141,3.643034638,106.8124919
triangular,vertex,ec,1536,142,3.643384776,103.2319099
triangular,vertex,ec,1536,143,3.64310466,105.2381585
triangular,vertex,ec,1536,144,3.643024635,103.34346
triangular,vertex,ec,1536,145,3.643374771,100.7629365
triangular,vertex,ec,1536,146,3.643084654,109.6778008
triangular,vertex,ec,1536,147,3.64307465,103.2692391
triangular,vertex,ec,1536,148,3.642984624,109.8995864
triangular,vertex,ec,1536,149,3.6428846,105.4389635
triangular,vertex,ec,1536,150,3.643134671,107.8720656
triangular,vertex,ec,1536,151,3.643064647,109.5978413
triangular,vertex,ec,1536,152,3.643114664,107.0175172
triangular,vertex,ec,1536,153,3.643124667,108.4371267
triangular,vertex,ec,1536,154,3.643264721,107.1094344
triangular,vertex,ec,1536,155,3.643024635,102.8223955
triangular,vertex,ec,1536,156,3.643134671,105.8739195
triangular,vertex,ec,1536,157,3.642974621,103.6861379
triangular,vertex,ec,1536,158,3.64310466,106.0017979
triangular,vertex,ec,1536,159,3.643184689,108.636663
triangular,vertex,ec,1536,160,3.643034638,102.4715475
triangular,vertex,ec,1536,161,3.643244713,108.7118212
triangular,vertex,ec,1536,162,3.642944613,107.0942519
triangular,vertex,ec,1536,163,3.643444806,107.852529
triangular,vertex,ec,1536,164,3.643064647,103.6934406
triangular,vertex,ec,1536,165,3.642804584,107.4082437
triangular,vertex,ec,1536,166,3.642904604,104.4137434
triangular,vertex,ec,1536,167,3.642974621,104.2447743
triangular,vertex,ec,1536,168,3.64310466,109.490671
triangular,vertex,ec,1536,169,3.643064647,107.4692059
triangular,vertex,ec,1536,170,3.643144674,102.0848369
triangular,vertex,ec,1536,171,3.642874597,105.0507124
triangular,vertex,ec,1536,172,3.642954616,110.2908112
triangular,vertex,ec,1536,173,3.643004629,102.2655041
triangular,vertex,ec,1536,174,3.643244713,105.887885
triangular,vertex,ec,1536,175,3.643044641,109.8533384
triangular,vertex,ec,1536,176,3.643204697,107.4633893
triangular,vertex,ec,1536,177,3.643264721,102.7346053
triangular,vertex,ec,1536,178,3.643084654,109.3735122
triangular,vertex,ec,1536,179,3.642914606,109.0344021
triangular,vertex,ec,1536,180,3.643134671,104.1125221
triangular,vertex,ec,1536,181,3.643164681,104.9657778
triangular,vertex,ec,1536,182,3.64310466,104.5343098
triangular,vertex,ec,1536,183,3.642974621,109.0368363
triangular,vertex,ec,1536,184,3.643174685,102.593011
triangular,vertex,ec,1536,185,3.64310466,104.1269836
triangular,vertex,ec,1536,186,3.643024635,100.1186298
triangular,vertex,ec,1536,187,3.643064647,109.119729
triangular,vertex,ec,1536,188,3.643294734,106.0683076
triangular,vertex,ec,1536,189,3.642954616,109.3891038
triangular,vertex,ec,1536,190,3.643014632,104.5170205
triangular,vertex,ec,1536,191,3.642984624,104.4107408
triangular,vertex,ec,1536,192,3.642944613,106.2070567
triangular,vertex,ec,1536,193,3.643054644,108.9972067
triangular,vertex,ec,1536,194,3.643004629,106.7381
triangular,vertex,ec,1536,195,3.643134671,104.0815296
triangular,vertex,ec,1536,196,3.643004629,107.9478337
triangular,vertex,ec,1536,197,3.643084654,102.2432671
triangular,vertex,ec,1536,198,3.643184689,101.0802237
triangular,vertex,ec,1536,199,3.643084654,104.4081546
triangular,vertex,ec,2048,0,3.642444558,179.310293
triangular,vertex,ec,2048,1,3.642344563,179.7588326
triangular,vertex,ec,2048,2,3.642494557,174.9944712
triangular,vertex,ec,2048,3,3.64238456,178.413635
triangular,vertex,ec,2048,4,3.642524558,176.7513153
triangular,vertex,ec,2048,5,3.642564559,185.5305564
triangular,vertex,ec,2048,6,3.642524558,177.7703181
triangular,vertex,ec,2048,7,3.642494557,183.2106572
triangular,vertex,ec,2048,8,3.642744575,175.4921654
triangular,vertex,ec,2048,9,3.642664565,173.5134007
triangular,vertex,ec,2048,10,3.642784581,174.245876
triangular,vertex,ec,2048,11,3.642174585,186.9740991
triangular,vertex,ec,2048,12,3.642444558,182.2790886
triangular,vertex,ec,2048,13,3.642614561,168.052101
triangular,vertex,ec,2048,14,3.642614561,173.2229644
triangular,vertex,ec,2048,15,3.642514557,168.8910641
triangular,vertex,ec,2048,16,3.642214578,171.5801696
triangular,vertex,ec,2048,17,3.64239456,181.2726597
triangular,vertex,ec,2048,18,3.642434558,179.8558104
triangular,vertex,ec,2048,19,3.642494557,178.1099048
triangular,vertex,ec,2048,20,3.642414559,178.6147396
triangular,vertex,ec,2048,21,3.642504557,173.2005021
triangular,vertex,ec,2048,22,3.642604561,177.8473488
triangular,vertex,ec,2048,23,3.642484557,183.2412903
triangular,vertex,ec,2048,24,3.64259456,181.455792
triangular,vertex,ec,2048,25,3.642544558,184.4710934
triangular,vertex,ec,2048,26,3.642534558,173.0983054
triangular,vertex,ec,2048,27,3.642614561,183.7231693
triangular,vertex,ec,2048,28,3.642474557,174.3221384
triangular,vertex,ec,2048,29,3.642784581,176.1353655
triangular,vertex,ec,2048,30,3.642484557,175.30777
triangular,vertex,ec,2048,31,3.642474557,181.5352718
triangular,vertex,ec,2048,32,3.642364562,187.5868763
triangular,vertex,ec,2048,33,3.642544558,178.0769843
triangular,vertex,ec,2048,34,3.642654565,176.4527383
triangular,vertex,ec,2048,35,3.642424559,172.0788976
triangular,vertex,ec,2048,36,3.642364562,179.0908001
triangular,vertex,ec,2048,37,3.642534558,167.3110461
triangular,vertex,ec,2048,38,3.642424559,164.6472886
triangular,vertex,ec,2048,39,3.642134592,166.5804254
triangular,vertex,ec,2048,40,3.642224577,172.1829516
triangular,vertex,ec,2048,41,3.642434558,182.9647309
triangular,vertex,ec,2048,42,3.64270457,183.6665668
