lattice_type,representation,variant,L,bootstrap,Tc,chi_c
triangular,vertex,m,1024,18,3.644177593,5272.493853
triangular,vertex,m,1024,19,3.644237485,5556.953929
triangular,vertex,m,1024,20,3.643918084,5583.794364
triangular,vertex,m,1024,21,3.644207539,5497.861753
triangular,vertex,m,1024,22,3.644127685,5339.385714
triangular,vertex,m,1024,23,3.644207539,5360.806735
triangular,vertex,m,1024,24,3.644526991,5247.475702
triangular,vertex,m,1024,25,3.644227503,5396.574523
triangular,vertex,m,1024,26,3.644227503,5294.797925
triangular,vertex,m,1024,27,3.644217521,5426.344028
triangular,vertex,m,1024,28,3.644067797,5513.571747
triangular,vertex,m,1024,29,3.644027872,5357.015486
triangular,vertex,m,1024,30,3.644047834,5617.432244
triangular,vertex,m,1024,31,3.644117703,5471.172115
triangular,vertex,m,1024,32,3.644247468,5430.929451
triangular,vertex,m,1024,33,3.644047834,5578.892363
triangular,vertex,m,1024,34,3.644037853,5369.536602
triangular,vertex,m,1024,35,3.644127685,5495.52502
triangular,vertex,m,1024,36,3.643918084,5325.877578
triangular,vertex,m,1024,37,3.643898124,5387.327933
triangular,vertex,m,1024,38,3.644127685,5487.424722
triangular,vertex,m,1024,39,3.644517007,5254.384689
triangular,vertex,m,1024,40,3.64443714,5315.401461
triangular,vertex,m,1024,41,3.644107722,5552.889405
triangular,vertex,m,1024,42,3.644227503,5475.088557
triangular,vertex,m,1024,43,3.644087759,5337.249835
triangular,vertex,m,1024,44,3.64440719,5222.250736
triangular,vertex,m,1024,45,3.644127685,5432.087191
triangular,vertex,m,1024,46,3.643868183,5600.178746
triangular,vertex,m,1024,47,3.644237485,5435.914534
triangular,vertex,m,1024,48,3.644526991,5272.758305
triangular,vertex,m,1024,49,3.644077778,5347.182148
triangular,vertex,m,1024,50,3.644147648,5328.133906
triangular,vertex,m,1024,51,3.644087759,5503.106334
triangular,vertex,m,1024,52,3.644037853,5438.046519
triangular,vertex,m,1024,53,3.644317344,5455.290183
triangular,vertex,m,1024,54,3.644287397,5361.185127
triangular,vertex,m,1024,55,3.644037853,5389.580321
triangular,vertex,m,1024,56,3.644137667,5551.224668
triangular,vertex,m,1024,57,3.644137667,5506.001629
triangular,vertex,m,1024,58,3.644197557,5429.384368
triangular,vertex,m,1024,59,3.644297379,5375.340617
triangular,vertex,m,1024,60,3.644177593,5603.146446
triangular,vertex,m,1024,61,3.644217521,5326.885135
triangular,vertex,m,1024,62,3.644177593,5519.0164
triangular,vertex,m,1024,63,3.644017891,5528.17386
triangular,vertex,m,1024,64,3.643967987,5306.064158
triangular,vertex,m,1024,65,3.64425745,5566.470171
triangular,vertex,m,1024,66,3.644027872,5413.041758
triangular,vertex,m,1024,67,3.644127685,5456.219024
triangular,vertex,m,1024,68,3.64425745,5552.497547
triangular,vertex,m,1024,69,3.644017891,5466.265478
triangular,vertex,m,1024,70,3.644117703,5446.674418
triangular,vertex,m,1024,71,3.643868183,5689.276851
triangular,vertex,m,1024,72,3.644137667,5404.461047
triangular,vertex,m,1024,73,3.643977968,5493.807791
triangular,vertex,m,1024,74,3.643997929,5412.817736
triangular,vertex,m,1024,75,3.644147648,5374.787482
triangular,vertex,m,1024,76,3.644207539,5479.438812
triangular,vertex,m,1024,77,3.644027872,5614.833412
triangular,vertex,m,1024,78,3.644107722,5557.072347
triangular,vertex,m,1024,79,3.643918084,5489.719189
triangular,vertex,m,1024,80,3.643698528,5513.614682
triangular,vertex,m,1024,81,3.643967987,5554.386008
triangular,vertex,m,1024,82,3.644017891,5382.959628
triangular,vertex,m,1024,83,3.644057815,5511.638215
triangular,vertex,m,1024,84,3.644167612,5420.288572
triangular,vertex,m,1024,85,3.64415763,5536.111812
triangular,vertex,m,1024,86,3.644247468,5495.728659
triangular,vertex,m,1024,87,3.644067797,5299.162067
triangular,vertex,m,1024,88,3.644207539,5439.925451
triangular,vertex,m,1024,89,3.644227503,5487.428547
triangular,vertex,m,1024,90,3.644147648,5464.867347
triangular,vertex,m,1024,91,3.64415763,5532.121551
triangular,vertex,m,1024,92,3.64400791,5459.428651
triangular,vertex,m,1024,93,3.644417173,5447.210159
triangular,vertex,m,1024,94,3.644117703,5365.197923
triangular,vertex,m,1024,95,3.644027872,5294.204775
triangular,vertex,m,1024,96,3.644037853,5303.844869
triangular,vertex,m,1024,97,3.643898124,5292.403589
triangular,vertex,m,1024,98,3.644147648,5550.749411
triangular,vertex,m,1024,99,3.644047834,5472.574387
triangular,vertex,m,1024,100,3.644247468,5470.768493
triangular,vertex,m,1024,101,3.644207539,5422.503109
triangular,vertex,m,1024,102,3.644347293,5510.691865
triangular,vertex,m,1024,103,3.644427156,5413.33671
triangular,vertex,m,1024,104,3.643938045,5448.276484
triangular,vertex,m,1024,105,3.644327327,5471.659744
triangular,vertex,m,1024,106,3.644027872,5393.855868
triangular,vertex,m,1024,107,3.644127685,5479.356034
triangular,vertex,m,1024,108,3.644107722,5400.13358
triangular,vertex,m,1024,109,3.643908104,5721.384471
triangular,vertex,m,1024,110,3.644177593,5535.796993
triangular,vertex,m,1024,111,3.644297379,5383.120045
triangular,vertex,m,1024,112,3.644107722,5309.387459
triangular,vertex,m,1024,113,3.644367258,5297.620474
triangular,vertex,m,1024,114,3.644107722,5360.150907
triangular,vertex,m,1024,115,3.643997929,5363.867999
triangular,vertex,m,1024,116,3.64425745,5382.359608
triangular,vertex,m,1024,117,3.644227503,5304.380875
triangular,vertex,m,1024,118,3.644147648,5379.214185
triangular,vertex,m,1024,119,3.644177593,5344.3819
triangular,vertex,m,1024,120,3.644517007,5186.643743
triangular,vertex,m,1024,121,3.644247468,5499.774976
triangular,vertex,m,1024,122,3.64415763,5335.924237
triangular,vertex,m,1024,123,3.64425745,5592.024073
triangular,vertex,m,1024,124,3.644287397,5400.169865
triangular,vertex,m,1024,125,3.644087759,5513.108264
triangular,vertex,m,1024,126,3.644037853,5577.779172
triangular,vertex,m,1024,127,3.644177593,5565.520514
triangular,vertex,m,1024,128,3.644397207,5433.479326
triangular,vertex,m,1024,129,3.644377241,5422.243926
triangular,vertex,m,1024,130,3.644087759,5301.462203
triangular,vertex,m,1024,131,3.643918084,5475.669518
triangular,vertex,m,1024,132,3.64425745,5425.299286
triangular,vertex,m,1024,133,3.644067797,5409.345964
triangular,vertex,m,1024,134,3.644107722,5496.165398
triangular,vertex,m,1024,135,3.643778364,5431.760742
triangular,vertex,m,1024,136,3.644057815,5392.784313
triangular,vertex,m,1024,137,3.64425745,5607.582055
triangular,vertex,m,1024,138,3.644177593,5430.115137
triangular,vertex,m,1024,139,3.644297379,5438.736244
triangular,vertex,m,1024,140,3.644287397,5378.466623
triangular,vertex,m,1024,141,3.644307362,5401.354281
triangular,vertex,m,1024,142,3.644107722,5532.680776
triangular,vertex,m,1024,143,3.644057815,5303.873956
triangular,vertex,m,1024,144,3.644147648,5427.654319
triangular,vertex,m,1024,145,3.644107722,5400.394377
triangular,vertex,m,1024,146,3.643997929,5467.040648
triangular,vertex,m,1024,147,3.644137667,5612.375395
triangular,vertex,m,1024,148,3.644047834,5432.936364
triangular,vertex,m,1024,149,3.643977968,5479.841019
triangular,vertex,m,1024,150,3.644047834,5649.481282
triangular,vertex,m,1024,151,3.644047834,5498.929181
triangular,vertex,m,1024,152,3.644107722,5570.887553
triangular,vertex,m,1024,153,3.644137667,5465.12103
triangular,vertex,m,1024,154,3.644107722,5177.455539
triangular,vertex,m,1024,155,3.643938045,5561.458263
triangular,vertex,m,1024,156,3.644347293,5477.382021
triangular,vertex,m,1024,157,3.644377241,5307.41321
triangular,vertex,m,1024,158,3.64440719,5390.48799
triangular,vertex,m,1024,159,3.644167612,5549.386961
triangular,vertex,m,1024,160,3.643948026,5710.103772
triangular,vertex,m,1024,161,3.644367258,5503.645873
triangular,vertex,m,1024,162,3.644546959,5387.348093
triangular,vertex,m,1024,163,3.644177593,5342.268049
triangular,vertex,m,1024,164,3.644147648,5572.888577
triangular,vertex,m,1024,165,3.644077778,5401.926915
triangular,vertex,m,1024,166,3.644297379,5524.986036
triangular,vertex,m,1024,167,3.644027872,5577.212015
triangular,vertex,m,1024,168,3.643768384,5552.090799
triangular,vertex,m,1024,169,3.643838243,5493.16706
triangular,vertex,m,1024,170,3.644167612,5612.709394
triangular,vertex,m,1024,171,3.644177593,5497.534494
triangular,vertex,m,1024,172,3.644077778,5519.702511
triangular,vertex,m,1024,173,3.644127685,5522.418224
triangular,vertex,m,1024,174,3.644217521,5411.21341
triangular,vertex,m,1024,175,3.644357275,5375.302321
triangular,vertex,m,1024,176,3.644127685,5534.758091
triangular,vertex,m,1024,177,3.644267432,5285.702759
triangular,vertex,m,1024,178,3.644237485,5300.971284
triangular,vertex,m,1024,179,3.644297379,5391.242036
triangular,vertex,m,1024,180,3.64433731,5228.666742
triangular,vertex,m,1024,181,3.644107722,5515.906615
triangular,vertex,m,1024,182,3.644127685,5386.590728
triangular,vertex,m,1024,183,3.644147648,5294.525188
triangular,vertex,m,1024,184,3.644117703,5586.968679
triangular,vertex,m,1024,185,3.644227503,5327.276501
triangular,vertex,m,1024,186,3.644087759,5416.421526
triangular,vertex,m,1024,187,3.644247468,5476.876816
triangular,vertex,m,1024,188,3.643997929,5629.56506
triangular,vertex,m,1024,189,3.644057815,5447.994115
triangular,vertex,m,1024,190,3.644327327,5357.599507
triangular,vertex,m,1024,191,3.644117703,5596.586769
triangular,vertex,m,1024,192,3.644117703,5407.14564
triangular,vertex,m,1024,193,3.643958006,5592.072386
triangular,vertex,m,1024,194,3.644237485,5503.811366
triangular,vertex,m,1024,195,3.644027872,5566.697877
triangular,vertex,m,1024,196,3.64415763,5440.916029
triangular,vertex,m,1024,197,3.643958006,5393.534
triangular,vertex,m,1024,198,3.644307362,5551.730464
triangular,vertex,m,1024,199,3.644287397,5574.743841
triangular,vertex,m,1536,0,3.64310466,10935.89651
triangular,vertex,m,1536,1,3.643014632,11145.15546
triangular,vertex,m,1536,2,3.643144674,10093.39669
triangular,vertex,m,1536,3,3.643184689,11068.3135
triangular,vertex,m,1536,4,3.643044641,10697.96255
triangular,vertex,m,1536,5,3.643134671,10675.3424
triangular,vertex,m,1536,6,3.643134671,11064.76639
triangular,vertex,m,1536,7,3.643294734,10888.98273
triangular,vertex,m,1536,8,3.642954616,10771.12566
triangular,vertex,m,1536,9,3.642914606,10892.71262
triangular,vertex,m,1536,10,3.642974621,11373.14201
triangular,vertex,m,1536,11,3.643144674,10616.1342
triangular,vertex,m,1536,12,3.643194693,11102.13731
triangular,vertex,m,1536,13,3.643314743,10791.72801
triangular,vertex,m,1536,14,3.643114664,11390.94344
triangular,vertex,m,1536,15,3.642774579,10895.25868
triangular,vertex,m,1536,16,3.642964619,11131.33239
triangular,vertex,m,1536,17,3.643204697,10959.69844
triangular,vertex,m,1536,18,3.643004629,10980.18228
triangular,vertex,m,1536,19,3.642984624,10938.29586
triangular,vertex,m,1536,20,3.643134671,11212.00003
triangular,vertex,m,1536,21,3.642864595,10592.95565
triangular,vertex,m,1536,22,3.643184689,10981.77995
triangular,vertex,m,1536,23,3.643044641,11070.11403
triangular,vertex,m,1536,24,3.643054644,11129.8401
triangular,vertex,m,1536,25,3.643114664,11186.18296
triangular,vertex,m,1536,26,3.643054644,11200.69664
triangular,vertex,m,1536,27,3.642914606,10998.041
triangular,vertex,m,1536,28,3.643114664,10906.37121
triangular,vertex,m,1536,29,3.64307465,11053.59642
triangular,vertex,m,1536,30,3.64310466,10706.59183
triangular,vertex,m,1536,31,3.643044641,11087.29537
triangular,vertex,m,1536,32,3.643224705,10678.28844
triangular,vertex,m,1536,33,3.643054644,10790.34533
triangular,vertex,m,1536,34,3.643204697,11135.96006
triangular,vertex,m,1536,35,3.643064647,10851.55536
triangular,vertex,m,1536,36,3.643184689,10543.72055
triangular,vertex,m,1536,37,3.64307465,10874.8773
triangular,vertex,m,1536,38,3.643084654,10381.12861
triangular,vertex,m,1536,39,3.643164681,10561.22125
triangular,vertex,m,1536,40,3.643184689,10482.06104
triangular,vertex,m,1536,41,3.643034638,10934.47657
triangular,vertex,m,1536,42,3.643004629,11008.7561
triangular,vertex,m,1536,43,3.64310466,11107.26716
triangular,vertex,m,1536,44,3.64307465,11135.01631
triangular,vertex,m,1536,45,3.643064647,11331.02923
triangular,vertex,m,1536,46,3.642924609,11034.67296
triangular,vertex,m,1536,47,3.643024635,10883.32763
triangular,vertex,m,1536,48,3.643174685,10865.44383
triangular,vertex,m,1536,49,3.64307465,10964.12381
triangular,vertex,m,1536,50,3.643224705,10598.98725
triangular,vertex,m,1536,51,3.642734573,11049.83223
triangular,vertex,m,1536,52,3.643034638,10304.27267
triangular,vertex,m,1536,53,3.643054644,11328.67986
triangular,vertex,m,1536,54,3.64307465,10824.20155
triangular,vertex,m,1536,55,3.64307465,10625.92386
triangular,vertex,m,1536,56,3.642994627,11314.74844
triangular,vertex,m,1536,57,3.643004629,10709.18547
triangular,vertex,m,1536,58,3.642994627,11152.91608
triangular,vertex,m,1536,59,3.643254717,10666.90057
triangular,vertex,m,1536,60,3.643014632,10864.22268
triangular,vertex,m,1536,61,3.643214701,10757.77485
triangular,vertex,m,1536,62,3.643144674,10875.48166
triangular,vertex,m,1536,63,3.643304738,10806.945
triangular,vertex,m,1536,64,3.643064647,11014.38828
triangular,vertex,m,1536,65,3.643394781,10435.1974
triangular,vertex,m,1536,66,3.643024635,11289.2856
triangular,vertex,m,1536,67,3.643094657,10720.78511
triangular,vertex,m,1536,68,3.643054644,10998.72323
triangular,vertex,m,1536,69,3.642964619,11048.5314
triangular,vertex,m,1536,70,3.643254717,11224.57574
triangular,vertex,m,1536,71,3.643264721,10460.09199
triangular,vertex,m,1536,72,3.642924609,11120.56517
triangular,vertex,m,1536,73,3.642894602,11058.94467
triangular,vertex,m,1536,74,3.643134671,10878.45929
triangular,vertex,m,1536,75,3.643244713,10952.21273
triangular,vertex,m,1536,76,3.643184689,10804.7735
triangular,vertex,m,1536,77,3.643094657,10913.34775
triangular,vertex,m,1536,78,3.643174685,10587.48296
triangular,vertex,m,1536,79,3.643154678,10729.2281
triangular,vertex,m,1536,80,3.643184689,10860.58822
triangular,vertex,m,1536,81,3.64307465,11385.10184
triangular,vertex,m,1536,82,3.643234709,11086.65937
triangular,vertex,m,1536,83,3.642934611,10786.24058
triangular,vertex,m,1536,84,3.642854593,11219.03709
triangular,vertex,m,1536,85,3.643174685,11300.39328
triangular,vertex,m,1536,86,3.643264721,10801.37804
triangular,vertex,m,1536,87,3.642964619,11355.97657
triangular,vertex,m,1536,88,3.643024635,11102.64913
triangular,vertex,m,1536,89,3.642944613,11028.33377
triangular,vertex,m,1536,90,3.643014632,10885.44809
triangular,vertex,m,1536,91,3.642894602,11337.21702
triangular,vertex,m,1536,92,3.642924609,11478.36322
triangular,vertex,m,1536,93,3.642934611,11136.04585
triangular,vertex,m,1536,94,3.642814586,10615.14666
triangular,vertex,m,1536,95,3.642794582,11109.20023
triangular,vertex,m,1536,96,3.643024635,11144.41142
triangular,vertex,m,1536,97,3.643064647,11215.45516
triangular,vertex,m,1536,98,3.642894602,11126.73847
triangular,vertex,m,1536,99,3.642994627,10554.36658
triangular,vertex,m,1536,100,3.643114664,11035.27164
triangular,vertex,m,1536,101,3.643084654,10890.71189
triangular,vertex,m,1536,102,3.643144674,11246.00639
triangular,vertex,m,1536,103,3.643314743,10726.91506
triangular,vertex,m,1536,104,3.642984624,10887.55546
triangular,vertex,m,1536,105,3.642814586,10823.43333
triangular,vertex,m,1536,106,3.642984624,10738.14075
triangular,vertex,m,1536,107,3.643024635,11251.82559
triangular,vertex,m,1536,108,3.642974621,10862.02097
triangular,vertex,m,1536,109,3.643274725,10976.94791
triangular,vertex,m,1536,110,3.64310466,10733.65603
triangular,vertex,m,1536,111,3.643064647,10668.07694
triangular,vertex,m,1536,112,3.643164681,11044.86912
triangular,vertex,m,1536,113,3.642914606,11042.01429
triangular,vertex,m,1536,114,3.643084654,11058.00793
triangular,vertex,m,1536,115,3.643144674,10946.69616
triangular,vertex,m,1536,116,3.642924609,11633.70637
triangular,vertex,m,1536,117,3.642934611,10880.16187
triangular,vertex,m,1536,118,3.643224705,10467.23958
triangular,vertex,m,1536,119,3.642904604,11121.30775
triangular,vertex,m,1536,120,3.643094657,11375.09412
triangular,vertex,m,1536,121,3.64307465,10951.71196
triangular,vertex,m,1536,122,3.643174685,11398.40398
triangular,vertex,m,1536,123,3.643054644,11090.04448
triangular,vertex,m,1536,124,3.643154678,10892.49083
triangular,vertex,m,1536,125,3.643054644,10973.63416
triangular,vertex,m,1536,126,3.643244713,10884.82228
triangular,vertex,m,1536,127,3.642764578,11259.67417
triangular,vertex,m,1536,128,3.643124667,10769.68862
triangular,vertex,m,1536,129,3.643034638,11301.49399
triangular,vertex,m,1536,130,3.643184689,10548.79684
triangular,vertex,m,1536,131,3.643184689,10961.98672
triangular,vertex,m,1536,132,3.643114664,10843.64294
triangular,vertex,m,1536,133,3.643024635,11425.87634
triangular,vertex,m,1536,134,3.643124667,10820.83483
triangular,vertex,m,1536,135,3.643024635,10809.46627
triangular,vertex,m,1536,136,3.643254717,10550.98077
triangular,vertex,m,1536,137,3.642924609,10654.08738
triangular,vertex,m,1536,138,3.643064647,11106.18417
triangular,vertex,m,1536,139,3.643064647,10379.07438
triangular,vertex,m,1536,140,3.643144674,11075.72378
triangular,vertex,m,1536,141,3.643014632,11039.14956
triangular,vertex,m,1536,142,3.643374771,10681.50872
triangular,vertex,m,1536,143,3.643094657,10875.69704
triangular,vertex,m,1536,144,3.643004629,10693.33437
triangular,vertex,m,1536,145,3.643364766,10414.43967
triangular,vertex,m,1536,146,3.64307465,11356.53558
triangular,vertex,m,1536,147,3.64307465,10678.87474
triangular,vertex,m,1536,148,3.642974621,11371.49337
triangular,vertex,m,1536,149,3.642864595,10900.3315
triangular,vertex,m,1536,150,3.643124667,11128.6276
triangular,vertex,m,1536,151,3.643054644,11336.58472
triangular,vertex,m,1536,152,3.643094657,11082.83057
triangular,vertex,m,1536,153,3.643114664,11208.17558
triangular,vertex,m,1536,154,3.643244713,11086.07998
triangular,vertex,m,1536,155,3.643004629,10634.82341
triangular,vertex,m,1536,156,3.643124667,10951.09716
triangular,vertex,m,1536,157,3.642954616,10734.48127
triangular,vertex,m,1536,158,3.643094657,10971.12464
triangular,vertex,m,1536,159,3.643174685,11241.38495
triangular,vertex,m,1536,160,3.643024635,10608.53207
triangular,vertex,m,1536,161,3.643234709,11239.43789
triangular,vertex,m,1536,162,3.642934611,11071.95913
triangular,vertex,m,1536,163,3.643434801,11158.12623
triangular,vertex,m,1536,164,3.643054644,10726.73922
triangular,vertex,m,1536,165,3.642794582,11121.0374
triangular,vertex,m,1536,166,3.642894602,10805.20582
triangular,vertex,m,1536,167,3.642954616,10774.60275
triangular,vertex,m,1536,168,3.643094657,11317.99661
triangular,vertex,m,1536,169,3.643044641,11117.54163
triangular,vertex,m,1536,170,3.643124667,10561.0607
triangular,vertex,m,1536,171,3.642864595,10862.60968
triangular,vertex,m,1536,172,3.642944613,11419.06585
triangular,vertex,m,1536,173,3.642984624,10582.01406
triangular,vertex,m,1536,174,3.643224705,10948.63271
triangular,vertex,m,1536,175,3.643024635,11367.22461
triangular,vertex,m,1536,176,3.643194693,11112.24546
triangular,vertex,m,1536,177,3.643254717,10621.0584
triangular,vertex,m,1536,178,3.64307465,11310.20569
triangular,vertex,m,1536,179,3.642904604,11284.7743
triangular,vertex,m,1536,180,3.643124667,10780.79653
triangular,vertex,m,1536,181,3.643144674,10862.25108
triangular,vertex,m,1536,182,3.643094657,10811.27388
triangular,vertex,m,1536,183,3.642964619,11272.20914
triangular,vertex,m,1536,184,3.643164681,10609.05623
triangular,vertex,m,1536,185,3.643094657,10771.70432
triangular,vertex,m,1536,186,3.643004629,10373.46602
triangular,vertex,m,1536,187,3.643054644,11282.80576
triangular,vertex,m,1536,188,3.64328473,10969.14675
triangular,vertex,m,1536,189,3.642944613,11312.27094
triangular,vertex,m,1536,190,3.642994627,10809.78946
triangular,vertex,m,1536,191,3.642974621,10805.14603
triangular,vertex,m,1536,192,3.642924609,10990.50078
triangular,vertex,m,1536,193,3.643044641,11280.49599
triangular,vertex,m,1536,194,3.642994627,11050.98397
triangular,vertex,m,1536,195,3.643114664,10754.91617
triangular,vertex,m,1536,196,3.642994627,11176.23016
triangular,vertex,m,1536,197,3.643064647,10567.65936
triangular,vertex,m,1536,198,3.643174685,10435.42155
triangular,vertex,m,1536,199,3.64307465,10797.30192
triangular,vertex,m,2048,0,3.642434558,18580.98367
triangular,vertex,m,2048,1,3.642334564,18627.8743
triangular,vertex,m,2048,2,3.642484557,18132.57964
triangular,vertex,m,2048,3,3.642374561,18497.14436
triangular,vertex,m,2048,4,3.642514557,18301.41421
triangular,vertex,m,2048,5,3.642564559,19220.25618
triangular,vertex,m,2048,6,3.642514557,18439.6925
triangular,vertex,m,2048,7,3.642484557,18974.32234
triangular,vertex,m,2048,8,3.642734573,18163.55329
triangular,vertex,m,2048,9,3.642654565,17977.11151
triangular,vertex,m,2048,10,3.642774579,18042.62928
triangular,vertex,m,2048,11,3.642164587,19377.91663
triangular,vertex,m,2048,12,3.642444558,18891.84477
triangular,vertex,m,2048,13,3.642604561,17437.05303
triangular,vertex,m,2048,14,3.642604561,17945.00242
triangular,vertex,m,2048,15,3.642504557,17508.40822
triangular,vertex,m,2048,16,3.64220458,17807.20387
triangular,vertex,m,2048,17,3.64238456,18750.99235
triangular,vertex,m,2048,18,3.642424559,18638.55389
triangular,vertex,m,2048,19,3.642494557,18454.86912
triangular,vertex,m,2048,20,3.642404559,18517.3453
triangular,vertex,m,2048,21,3.642494557,17954.01457
triangular,vertex,m,2048,22,3.64259456,18433.21569
triangular,vertex,m,2048,23,3.642474557,18983.8211
triangular,vertex,m,2048,24,3.64258456,18808.66953
triangular,vertex,m,2048,25,3.642534558,19137.3224
triangular,vertex,m,2048,26,3.642524558,17931.67315
triangular,vertex,m,2048,27,3.642604561,19034.00284
triangular,vertex,m,2048,28,3.642464558,18055.04768
triangular,vertex,m,2048,29,3.642774579,18223.33235
triangular,vertex,m,2048,30,3.642484557,18185.02454
triangular,vertex,m,2048,31,3.642464558,18821.1154
triangular,vertex,m,2048,32,3.642354563,19461.14342
triangular,vertex,m,2048,33,3.642534558,18450.76371
triangular,vertex,m,2048,34,3.642644564,18270.8176
triangular,vertex,m,2048,35,3.642414559,17831.62853
triangular,vertex,m,2048,36,3.642364562,18562.39137
triangular,vertex,m,2048,37,3.642524558,17352.78576
triangular,vertex,m,2048,38,3.642414559,17056.25525
triangular,vertex,m,2048,39,3.642124594,17272.21735
triangular,vertex,m,2048,40,3.642214578,17871.72307
triangular,vertex,m,2048,41,3.642434558,18975.12351
triangular,vertex,m,2048,42,3.64270457,19045.6975
triangular,vertex,m,2048,43,3.64238456,17501.23398
triangular,vertex,m,2048,44,3.642284569,18380.59088
triangular,vertex,m,2048,45,3.64258456,19109.9829
triangular,vertex,m,2048,46,3.642464558,19015.96841
triangular,vertex,m,2048,47,3.64239456,18687.34007
triangular,vertex,m,2048,48,3.642644564,18755.77154
triangular,vertex,m,2048,49,3.642554558,18019.84366
triangular,vertex,m,2048,50,3.642604561,18381.14845
triangular,vertex,m,2048,51,3.642414559,18025.19404
triangular,vertex,m,2048,52,3.642424559,18435.87895
triangular,vertex,m,2048,53,3.642364562,18329.15792
triangular,vertex,m,2048,54,3.642494557,17929.87707
triangular,vertex,m,2048,55,3.642544558,17639.29869
triangular,vertex,m,2048,56,3.642604561,19342.98129
triangular,vertex,m,2048,57,3.642424559,17018.84117
triangular,vertex,m,2048,58,3.642474557,18151.17545
triangular,vertex,m,2048,59,3.642544558,17578.00189
triangular,vertex,m,2048,60,3.642344563,18390.80645
triangular,vertex,m,2048,61,3.642514557,18782.85976
triangular,vertex,m,2048,62,3.642504557,18669.67174
triangular,vertex,m,2048,63,3.642514557,17866.6298
triangular,vertex,m,2048,64,3.642614561,18447.97489
triangular,vertex,m,2048,65,3.642354563,17812.01552
triangular,vertex,m,2048,66,3.642634563,17867.77036
triangular,vertex,m,2048,67,3.642434558,18645.32195
triangular,vertex,m,2048,68,3.64258456,18092.94681
triangular,vertex,m,2048,69,3.642414559,18187.18453
triangular,vertex,m,2048,70,3.642484557,17407.76523
triangular,vertex,m,2048,71,3.642684567,17904.34478
triangular,vertex,m,2048,72,3.642374561,18673.59714
triangular,vertex,m,2048,73,3.642474557,18685.18208
triangular,vertex,m,2048,74,3.642564559,17694.80451
triangular,vertex,m,2048,75,3.642414559,18846.24128
triangular,vertex,m,2048,76,3.642374561,17853.42546
triangular,vertex,m,2048,77,3.642644564,18283.44579
triangular,vertex,m,2048,78,3.64238456,18182.29623
triangular,vertex,m,2048,79,3.642454558,18655.35731
triangular,vertex,m,2048,80,3.642444558,19164.89316
triangular,vertex,m,2048,81,3.642564559,18158.17608
triangular,vertex,m,2048,82,3.642604561,18763.70684
triangular,vertex,m,2048,83,3.642464558,18661.546
triangular,vertex,m,2048,84,3.642434558,18078.98813
triangular,vertex,m,2048,85,3.642514557,18110.88769
triangular,vertex,m,2048,86,3.642454558,18453.26213
triangular,vertex,m,2048,87,3.642474557,18013.12107
triangular,vertex,m,2048,88,3.642644564,17698.54774
triangular,vertex,m,2048,89,3.642374561,19013.48537
triangular,vertex,m,2048,90,3.642564559,19307.34441
triangular,vertex,m,2048,91,3.642324565,18515.52291
triangular,vertex,m,2048,92,3.642344563,17974.66353
triangular,vertex,m,2048,93,3.642534558,18236.76181
triangular,vertex,m,2048,94,3.642374561,18330.47316
triangular,vertex,m,2048,95,3.64270457,17530.16792
triangular,vertex,m,2048,96,3.64258456,18384.68619
triangular,vertex,m,2048,97,3.642374561,18166.51989
triangular,vertex,m,2048,98,3.642454558,18562.64876
triangular,vertex,m,2048,99,3.642484557,18547.24763
triangular,vertex,m,2048,100,3.642444558,18431.07373
triangular,vertex,m,2048,101,3.642714571,17396.93828
triangular,vertex,m,2048,102,3.642334564,18891.64298
triangular,vertex,m,2048,103,3.642674566,17595.92083
triangular,vertex,m,2048,104,3.642534558,17917.87098
triangular,vertex,m,2048,105,3.64270457,17957.86311
triangular,vertex,m,2048,106,3.642544558,17926.10517
triangular,vertex,m,2048,107,3.64258456,18183.39042
triangular,vertex,m,2048,108,3.642374561,18430.93771
triangular,vertex,m,2048,109,3.642614561,18673.20807
triangular,vertex,m,2048,110,3.642494557,16822.94333
triangular,vertex,m,2048,111,3.642694569,18824.94792
triangular,vertex,m,2048,112,3.642464558,17744.35247
triangular,vertex,m,2048,113,3.642474557,17673.74549
triangular,vertex,m,2048,114,3.642294568,19372.47342
triangular,vertex,m,2048,115,3.642454558,18145.10049
triangular,vertex,m,2048,116,3.642664565,18087.53811
triangular,vertex,m,2048,117,3.642544558,18815.29323
triangular,vertex,m,2048,118,3.642454558,18692.43633
triangular,vertex,m,2048,119,3.642494557,18038.49017
triangular,vertex,m,2048,120,3.642314566,18184.72088
triangular,vertex,m,2048,121,3.642694569,18269.58731
triangular,vertex,m,2048,122,3.642474557,17777.95342
triangular,vertex,m,2048,123,3.642414559,18481.52977
triangular,vertex,m,2048,124,3.642564559,18454.19604
triangular,vertex,m,2048,125,3.642574559,18173.18137
triangular,vertex,m,2048,126,3.642444558,18169.41399
triangular,vertex,m,2048,127,3.642374561,18545.94806
triangular,vertex,m,2048,128,3.642634563,17890.88648
triangular,vertex,m,2048,129,3.642344563,18151.08537
triangular,vertex,m,2048,130,3.64238456,18640.56452
triangular,vertex,m,2048,131,3.642354563,17734.61946
triangular,vertex,m,2048,132,3.642454558,18611.99762
triangular,vertex,m,2048,133,3.642444558,18913.72733
triangular,vertex,m,2048,134,3.642454558,18030.62973
